player_name,stat_type,line,description,start_time,team,odds_type,adjusted_odds,pick_type,flash_sale_line,is_promo
Kris Dunn,Assists,8.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
Kris Dunn,Points,8.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,standard,,Standard,,False
Kris Dunn,Rebs+Asts,8.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,standard,,Standard,,False
Naz Reid,Points,8.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,goblin,True,"Goblin (easier, lower payout)",,False
Naz Reid,Rebounds,8.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,demon,True,"Demon (harder, higher payout)",,False
Naz Reid,Rebs+Asts,8.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,standard,,Standard,,False
Rudy Gobert,Points,8.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,goblin,True,"Goblin (easier, lower payout)",,False
Anthony Edwards,Rebounds,7.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,demon,True,"Demon (harder, higher payout)",,False
Anthony Edwards,Rebs+Asts,7.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,goblin,True,"Goblin (easier, lower payout)",,False
Ayo Dosunmu,Rebs+Asts,7.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,demon,True,"Demon (harder, higher payout)",,False
Bennedict Mathurin,Rebounds,7.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
Bennedict Mathurin,Rebs+Asts,7.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,goblin,True,"Goblin (easier, lower payout)",,False
Brook Lopez,Rebounds,7.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
Brook Lopez,Rebs+Asts,7.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
Derrick Jones,Rebs+Asts,7.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
Jaden McDaniels,Rebs+Asts,7.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,standard,,Standard,,False
John Collins,Rebounds,7.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
John Collins,Rebs+Asts,7.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,standard,,Standard,,False
Jordan Miller,Rebs+Asts,7.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
Julius Randle,Assists,7.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,demon,True,"Demon (harder, higher payout)",,False
Julius Randle,Rebounds,7.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,demon,True,"Demon (harder, higher payout)",,False
Kawhi Leonard,Assists,7.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
Kawhi Leonard,Rebounds,7.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
Kris Dunn,Assists,7.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
Naz Reid,Rebounds,7.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,demon,True,"Demon (harder, higher payout)",,False
Yanic Niederhäuser,Rebounds,7.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
Yanic Niederhäuser,Rebs+Asts,7.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
Donte DiVincenzo,Rebs+Asts,7.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,standard,,Standard,,False
Anthony Edwards,3-PT Made,6.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,demon,True,"Demon (harder, higher payout)",,False
Anthony Edwards,Rebounds,6.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,demon,True,"Demon (harder, higher payout)",,False
Ayo Dosunmu,Rebs+Asts,6.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,standard,,Standard,,False
Bennedict Mathurin,Rebounds,6.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
Brook Lopez,Rebounds,6.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
Brook Lopez,Rebs+Asts,6.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,standard,,Standard,,False
Derrick Jones,Rebs+Asts,6.5,MIN,2026-02-26T22:10:00.000-05:00,LAC,demon,True,"Demon (harder, higher payout)",,False
Donte DiVincenzo,Assists,6.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,demon,True,"Demon (harder, higher payout)",,False
Donte DiVincenzo,Rebounds,6.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,demon,True,"Demon (harder, higher payout)",,False
Donte DiVincenzo,Rebs+Asts,6.5,LAC,2026-02-26T22:10:00.000-05:00,MIN,goblin,True,"Goblin (easier, lower payout)",,False
